2.20155, 1.55552, 1
2.19479, -0.760002, -1
2.06738, 0.797649, 1
1.17348, 2.03201, 1
2.20892, 0.00834143, -1
-0.13405, 0.173921, 1
-0.16449, 0.256956, 1
0.345287, 0.529454, 1
-0.0850104, -0.272892, 1
0.019883, -1.4151, -1
0.228431, 2.10206, 1
1.89377, 3.70207, 1
0.274723, 1.31716, 1
-0.404661, 1.1292, -1
-0.34206, 1.90002, -1
2.17202, 1.1646, 1
-0.533371, 1.23401, -1
0.557567, 1.01008, 1
0.10614, -1.64121, -1
2.09856, 1.23291, 1
0.696703, -2.05938, -1
2.66593, 1.22299, 1
0.45629, 1.13886, 1
-0.57289, -1.27937, -1
0.845822, 0.443242, 1
2.02556, 0.764396, 1
1.54224, 0.969741, 1
0.272428, 1.30656, 1
-0.0187463, -0.00116702, 1
-0.980528, -0.186418, -1
-0.876944, -0.7376, -1
1.84507, -0.512716, -1
-0.00984206, 1.22953, -1
1.88596, 1.89132, 1
-0.267102, -1.43964, -1
0.545998, -1.8756, -1
-0.0891201, -0.159503, 1
0.151475, 0.235456, 1
-0.0490018, -0.162904, 1
-2.4218, -0.452569, -1
2.28142, -0.254728, -1
0.334765, -2.47173, -1
-1.14027, 0.763167, -1
1.7156, 1.01765, 1
-1.65646, -1.97272, -1
1.10919, 0.845525, 1
-0.19493, 0.215469, 1
1.83038, 2.93618, 1
-0.642281, -0.492456, -1
0.683471, -0.667751, 1
1.83005, 0.866073, 1
-1.39429, 1.26661, -1
-0.154956, -0.190197, 1
2.07679, 0.145414, 1
-0.676231, 1.74352, -1
0.212354, 0.483444, 1
2.14025, 0.605711, 1
1.88396, 1.39196, 1
0.133409, -0.615841, 1
-1.48316, -0.433417, -1
2.10933, 0.764986, 1
-0.458255, 0.481085, -1
-1.98389, 0.221878, -1
-0.163471, 0.6877, -1
-0.24064, 2.46513, -1
0.648431, 0.955975, 1
-0.526686, 0.283574, -1
-0.745305, 0.664459, -1
1.93826, 2.53008, 1
1.51414, -1.4977, -1
0.193078, 0.232358, 1
-0.323121, 1.06922, -1
-0.145595, 1.8992, -1
1.62652, 1.16715, 1
-1.15948, -0.177946, -1
0.0545642, 1.95301, -1
2.19932, 0.589951, 1
2.21753, 2.07575, 1
1.79989, -0.442353, -1
-0.471208, -0.0129437, -1
0.766053, 1.91857, 1
0.175624, -0.123517, 1
-0.245745, 1.87759, -1
-0.366927, -0.57305, 1
-0.0949244, 0.382165, 1
2.15011, -1.50609, -1
0.590972, -0.0749524, 1
-0.203135, 0.582193, -1
0.814986, 0.0824772, 1
0.975136, 0.796307, 1
2.01751, 3.17055, 1
-0.394388, 0.865693, -1
1.66929, 1.83465, 1
-0.0173233, 2.07967, -1
0.8405, 0.0102658, 1
0.0758752, 0.209369, 1
-0.0667141, -0.345445, 1
-0.115864, 2.05311, -1
2.09483, 0.87266, 1
2.26085, 2.56643, 1
2.33928, 1.12537, 1
0.13889, -0.459333, 1
1.85643, -0.143252, -1
0.105978, 0.0272195, 1
-0.227466, 1.83617, -1
1.62466, 1.41621, 1
1.97586, 1.14053, 1
-2.41313, -0.930112, -1
1.42856, 0.869468, 1
-0.901239, -1.30347, -1
-1.36112, 0.00830006, -1
-0.150084, -0.025068, 1
1.90282, 0.92838, 1
-0.881728, -0.663225, -1
-0.187643, 2.10952, -1
-0.094872, -0.606081, 1
2.17486, -0.544108, -1
-0.289725, -0.903111, 1
-0.404063, 2.3302, -1
-0.159, 0.26258, 1
0.100905, 1.87095, -1
-0.0633526, 2.01722, -1
-0.422666, -0.434992, -1
0.483473, 0.497624, 1
0.475567, -2.12773, -1
1.75088, -0.941758, -1
0.381842, -1.40478, -1
0.345258, -1.10233, -1
2.167, 2.16466, 1
2.21511, 1.51012, 1
-0.445434, 0.195324, -1
-0.435962, -0.0404039, -1
-0.335052, 0.659962, -1
-0.166128, 0.0415207, 1
1.83463, 0.607869, 1
2.29124, 1.10978, 1
0.100233, 0.599569, 1
-0.0713222, 0.250933, 1
-0.445273, 0.614476, -1
2.25755, 1.6755, 1
-0.959984, -1.22826, -1
0.142442, -0.194436, 1
0.871112, -1.5719, -1
-0.271602, 1.92172, -1
1.36948, -0.799529, -1
0.554035, -1.23947, -1
2.74291, -1.62191, -1
0.973955, -1.76, -1
1.80678, 0.668201, 1
2.17377, 0.5554, 1
0.0966982, 0.245146, 1
-0.190866, -0.664296, 1
0.0242146, 1.91171, -1
-0.0708513, 1.88114, -1
-0.0360313, -0.0352433, 1
-0.16345, 0.267134, 1
-0.0625995, 2.10599, -1
-0.199601, -1.9727, -1
-0.0622906, 0.0292805, 1
-0.675931, 0.0446277, -1
0.351066, -0.327205, 1
1.83965, -0.145272, -1
0.338004, -0.341586, 1
-0.761022, -0.92542, -1
0.192704, 0.1052, 1
-0.701494, -1.6866, -1
1.77927, 0.669384, 1
2.11427, 0.0804938, 1
0.18173, -0.0443149, 1
1.26214, -0.483015, -1
0.599321, 0.720225, 1
0.0371107, 1.41392, 1
0.290276, -0.204169, 1
2.36485, 2.35262, 1
0.250364, 2.24566, 1
1.79481, 0.787316, 1
1.764, 1.15479, 1
0.183565, -0.789535, 1
0.315696, 0.29593, 1
0.631816, -1.43394, -1
0.458078, 0.300325, 1
-0.566419, 2.14018, -1
-0.657421, 0.421355, -1
0.460678, 2.31705, 1
-0.13197, 0.84398, -1
-0.0101048, 0.135078, 1
1.50027, -0.0581798, 1
0.62383, 2.4657, 1
-0.248767, 0.0101331, 1
1.80365, 0.913539, 1
-0.462184, -0.419515, -1
1.97697, 1.72222, 1
-0.954949, 0.480652, -1
-0.257966, 1.34588, -1
-0.149427, 0.33521, 1
2.20798, 1.01535, 1
-1.36549, -1.9267, -1
0.014048, 0.144487, 1
0.125846, 2.01154, -1
-0.932316, -0.0456395, -1
0.0580241, -0.470953, 1
1.08251, -0.0883362, 1
-0.224984, 1.20772, -1
2.37619, 1.98292, 1
1.86514, 0.704032, 1
0.108704, 0.392944, 1
-0.397971, 1.03773, -1
1.95341, 0.981739, 1
1.33109, 1.68515, 1
-0.128669, 1.99317, -1
0.478912, 1.50854, 1
-0.0394461, -0.0802927, 1
-0.162615, 1.92273, -1
0.0169731, 2.46881, -1
-0.051865, -0.370727, 1
-0.175748, -0.058965, 1
0.0100586, 2.15687, -1
2.1609, 1.29203, 1
0.122762, 2.24724, -1
0.414852, -0.0607693, 1
-0.0905045, -0.145544, 1
1.36164, -0.89836, -1
2.16363, 0.320471, 1
-0.038701, 0.0159872, 1
0.366729, -1.80991, -1
-0.28631, 0.142491, -1
-0.726389, 0.202022, -1
2.0389, -0.215757, -1
1.85094, 1.75073, 1
2.00565, 1.05795, 1
1.29121, -0.0576639, 1
-0.0291237, 0.0103332, 1
-0.485891, -0.0716197, -1
-0.301555, 0.973603, -1
-0.408415, 0.0889447, -1
2.06161, 1.07755, 1
2.01785, 1.98102, 1
-0.108485, -1.36842, -1
-0.449493, -0.442927, -1
1.60322, 1.22188, 1
1.70536, 0.296797, 1
1.01658, 1.29488, 1
-2.19214, 0.325694, -1
0.824357, 0.29548, 1
0.207429, 0.126567, 1
0.164329, -0.305269, 1
0.0799888, -0.0417904, 1
-0.185858, 1.98034, -1
2.26689, 1.80121, 1
-1.09331, -1.05365, -1
1.89235, 0.464201, 1
-0.451244, -1.17488, -1
-0.172196, -0.056516, 1
-0.427547, -1.42215, -1
1.84226, 1.55645, 1
0.378677, -0.0596056, 1
-0.41327, 2.09295, -1
0.42762, 0.339684, 1
-1.56212, 1.06238, -1
1.87374, 1.88965, 1
0.122553, 1.82677, -1
1.74636, 1.3003, 1
0.533486, 1.35416, 1
1.8919, 0.612945, 1
0.0442471, 2.14884, -1
-0.824084, 0.904383, -1
1.99104, 0.607978, 1
-0.935511, 0.252595, -1
-0.699564, 0.525848, -1
-1.79412, -1.36519, -1
-0.212701, -0.531187, 1
-2.49294, -1.3079, -1
-0.167199, 1.35056, -1
0.166419, -0.713909, 1
0.431789, 1.90486, 1
-0.394698, 1.68095, -1
2.14693, 0.466005, 1
1.74335, 0.93363, 1
-0.444403, 0.41506, -1
-0.518346, 0.840823, -1
-2.11008, 0.189605, -1
0.0771658, -0.39743, 1
0.0766853, 2.02072, -1
-0.262266, 2.02335, -1
0.112602, 2.12231, -1
0.171276, 0.0330378, 1
1.7412, -0.677392, -1
1.35626, 1.22044, 1
0.522971, 0.0327692, 1
-0.499665, -0.364706, -1
1.84026, 1.38042, 1
1.84856, 0.149304, 1
0.539355, 2.64671, 1
0.294935, -0.608927, 1
1.16225, -0.602659, -1
2.09669, 1.49762, 1
1.98932, 0.270412, 1
-1.38043, -0.235454, -1
0.0144576, 0.0656861, 1
-0.291555, -0.0456472, 1
-0.0931773, 1.90817, -1
2.01556, -0.998612, -1
0.20148, 1.98767, 1
1.65295, -0.596699, -1
-0.424734, 0.187691, -1
0.86203, 0.385603, 1
-0.285874, 1.84527, -1
1.18863, -2.29364, -1
2.16487, 1.29548, 1
0.179509, 0.19885, 1
1.91688, 2.27873, 1
0.804505, 0.292027, 1
0.803321, 1.97923, 1
1.07956, -0.800246, -1
1.93308, 0.735151, 1
1.98608, 1.85376, 1
2.38358, -0.935787, -1
2.03318, 0.350329, 1
0.751265, 1.07474, 1
0.245659, 2.20549, 1
1.91545, 2.09094, 1
-0.250047, 1.78277, -1
2.19393, 0.749542, 1
0.295599, -1.33589, -1
-0.175438, 1.79554, -1
0.26912, 2.17967, 1
2.19336, 0.343877, 1
-0.178371, 2.06326, -1
1.85981, -1.0781, -1
1.10534, -1.54003, -1
1.9088, 0.90922, 1
0.461191, 0.271794, 1
2.35897, 1.25815, 1
2.19059, 0.659343, 1
1.91293, -0.915608, -1
0.343024, 1.93544, 1
0.136145, -0.0869389, 1
2.11427, 1.95036, 1
-1.41208, 0.776252, -1
0.45686, 1.94616, 1
-0.89666, -0.259332, -1
-0.168013, 1.27102, -1
-0.135097, 1.07806, -1
0.0847573, 0.340304, 1
0.171137, -1.33331, -1
-0.145379, -0.866187, 1
-0.320208, -0.459963, 1
1.89788, 0.57607, 1
-0.0397203, -1.54228, -1
-0.336363, -0.314225, 1
1.88503, 3.06121, 1
0.672677, 0.195697, 1
0.108446, 1.21574, 1
-0.940822, -0.896012, -1
0.134843, -0.578945, 1
-0.526324, -1.17023, -1
1.8437, 2.38869, 1
1.59198, 1.44967, 1
-0.0913752, 0.0301179, 1
-0.43974, 1.87623, -1
-0.116234, -0.261908, 1
2.30005, 0.94182, 1
0.527209, -0.773521, 1
1.82904, 2.29128, 1
1.69352, 2.06949, 1
0.538912, -0.717073, 1
-0.360512, 0.0471441, -1
0.27468, -1.3738, -1
1.76202, 1.45699, 1
0.142405, 1.79253, 1
1.57081, -0.601501, -1
-0.0986919, -0.111194, 1
1.80468, 0.902132, 1
2.12161, 0.918135, 1
-0.256042, -0.261213, 1
0.471631, 0.808246, 1
0.00667356, 2.21459, -1
-0.552401, -1.20207, -1
0.201076, 0.18194, 1
1.98414, -0.0647353, -1
2.27531, 3.09978, 1
-0.658324, -0.0492803, -1
-0.0139035, 2.06425, -1
-1.09052, 0.471189, -1
0.753775, -1.2089, -1
0.021521, -1.10736, 1
-0.877372, -1.33949, -1
-0.106746, 2.28057, -1
0.177414, 0.143857, 1
-0.273808, 0.0399727, 1
2.33722, 1.70978, 1
1.71758, 1.77625, 1
-1.19455, 0.763942, -1
-2.25219, 1.52715, -1
0.062551, -0.873861, 1
1.42069, -0.291387, 1
-1.20589, 0.63427, -1
0.757061, -0.784715, -1
2.28569, 0.62125, 1
1.61702, -0.614074, -1
0.0758507, 2.04216, -1
0.0539927, 0.0893933, 1
-0.389271, 0.480269, -1
0.421416, 1.27377, 1
-0.27213, -0.252514, 1
-0.477228, 0.652636, -1
-0.388185, -0.0302657, -1
-0.328858, 1.11757, -1
1.9503, -0.217682, -1
-0.35773, -0.560363, 1
-1.4555, 1.49627, -1
-0.0572044, 1.80638, -1
0.1094, 0.231811, 1
0.161319, -0.211278, 1
2.26644, -0.190789, -1
-0.28683, 0.203843, -1
1.71895, 2.72811, 1
1.92024, 0.799596, 1
-0.592371, -0.495925, -1
-0.120707, 2.32824, -1
2.0353, 0.608796, 1
-0.114525, 1.87832, -1
0.615214, 1.32274, 1
-0.138526, 0.427296, 1
0.285137, 2.41762, 1
-0.529117, 1.96634, -1
-0.231827, 0.203925, 1
1.87117, 0.489076, 1
1.72998, 1.3752, 1
-0.0792697, 1.89026, -1
0.167769, -1.3339, -1
0.260038, 0.935823, 1
-0.207958, 2.3577, -1
-0.918236, 2.03722, -1
0.460962, 2.07494, 1
0.0630092, 2.20142, -1
0.319659, 0.110188, 1
-0.228328, 2.22454, -1
2.01402, 0.981546, 1
1.29519, 1.6221, 1
-0.283939, -0.614246, 1
-0.153937, -0.0654401, 1
1.48376, 0.142447, 1
1.58101, 1.05965, 1
-1.59356, -0.266573, -1
1.04382, 1.43904, 1
-1.56412, 0.78035, -1
0.085687, 1.99695, -1
1.86841, 0.537336, 1
1.79688, 0.0383498, 1
0.152384, -0.0324348, 1
0.209261, -0.655582, 1
-0.466783, -0.337249, -1
0.343343, 1.71487, 1
0.342917, 1.82897, 1
0.62458, -1.32362, -1
0.320854, -0.426563, 1
1.02157, 0.561296, 1
1.93211, 0.769958, 1
0.18465, 2.35306, -1
2.11486, -0.0915842, -1
2.33582, 1.0762, 1
1.63551, 0.290013, 1
1.77786, 0.028194, 1
0.834919, -1.22564, -1
-0.470617, -0.473542, -1
-1.16832, -1.12742, -1
-1.27119, 0.809407, -1
-0.264915, 0.423837, -1
0.0993307, 1.86629, -1
0.248404, 0.126396, 1
1.22713, 0.763491, 1
0.158929, -0.139337, 1
-0.068968, -0.158549, 1
-0.951395, 1.78686, -1
0.375667, -1.69935, -1
-1.24821, 0.20699, -1
2.2861, 2.29663, 1
-1.17123, 0.485965, -1
0.447013, -0.964533, -1
2.2156, 0.163986, 1
0.448184, 0.0972726, 1
-0.0369134, 0.210597, 1
-0.185706, -1.48657, -1
-0.235225, -0.96836, 1
-0.511985, 0.191124, -1
0.713237, -0.517961, 1
0.196553, -2.41549, -1
2.17498, 3.15369, 1
0.0844769, 2.0974, -1
1.99215, 1.82643, 1
0.397706, 1.04756, 1
2.03325, -0.60327, -1
0.591437, 0.725178, 1
-0.698996, -0.870516, -1
0.726058, 0.496779, 1
1.95443, 0.957921, 1
2.38482, 2.07762, 1
0.0549454, 2.16397, -1
0.170517, 0.500499, 1
2.0748, 1.24771, 1
-0.0675593, -0.908984, 1
-0.0139502, 0.0897046, 1
1.97096, 1.01307, 1
-0.209817, 0.0822537, 1
1.93247, 1.15438, 1
-0.791995, 0.684403, -1
0.123653, 2.50436, -1
1.25948, 0.365336, 1
1.84596, 0.255082, 1
0.103708, 0.595221, 1
0.0489869, -0.106857, 1
0.0256633, 1.14027, 1
-1.22369, 0.468294, -1
-0.360029, -0.094585, -1
-1.32877, -1.28905, -1
0.28976, 2.08504, 1
-1.48168, 1.76612, -1
1.28304, -0.892181, -1
-1.23891, -0.57399, -1
1.55136, 0.923988, 1
1.91624, 0.875956, 1
2.16019, 0.188198, 1
1.91534, 2.00783, 1
-0.0609848, -0.014987, 1
0.232419, 1.62176, 1
1.45621, 0.109776, 1
2.41752, 1.24088, 1
1.88687, 0.453069, 1
-0.213949, -0.441436, 1
2.43756, 0.446611, 1
2.09373, 1.92942, 1
-0.497728, 1.35589, -1
-0.20409, -1.66024, -1
0.479535, -0.0856426, 1
2.16747, 0.698529, 1
0.0155136, 1.91817, -1
2.20764, 2.11823, 1
1.9896, 2.68417, 1
-1.03493, 0.507245, -1
-0.932261, 1.60235, -1
0.0818283, 2.05144, -1
1.69238, 1.5162, 1
0.0791807, 1.86066, -1
-0.49593, 1.52311, -1
1.95577, 0.807579, 1
-0.373985, 0.100592, -1
0.199438, 1.96692, 1
0.261074, -0.225089, 1
-0.198802, -1.28096, 1
2.40665, 0.39673, 1
-0.499947, 2.91204, -1
-0.0553323, 0.00219204, 1
2.31713, 1.39753, 1
1.83304, -0.356122, -1
0.16224, -0.199579, 1
1.79123, 2.25106, 1
2.24255, 0.471376, 1
2.03697, 0.724885, 1
1.88208, 0.385002, 1
2.04735, 0.237329, 1
-0.466638, 0.236225, -1
0.184839, 1.2741, 1
2.28444, 2.1366, 1
0.639645, -0.893727, -1
-0.351694, -0.325653, 1
1.37412, 0.139728, 1
-1.56936, 0.507027, -1
1.9875, 2.74591, 1
0.0231092, 1.86931, -1
0.185289, 2.19435, -1
2.02867, 2.28179, 1
-0.77764, -0.512524, -1
-0.0547979, -0.157589, 1
-0.0620762, 0.78488, 1
2.10625, 1.59769, 1
-0.043786, 0.180161, 1
2.1829, 0.84238, 1
2.09003, 2.78915, 1
-0.203157, 1.53198, -1
-1.01723, 1.30238, -1
0.442701, 0.917476, 1
1.45637, 0.380535, 1
1.18799, -1.86936, -1
-0.259514, 1.89374, -1
-0.826844, 0.101228, -1
-1.18975, 2.2642, -1
0.182819, 0.169901, 1
2.09652, -0.840371, -1
2.11937, -0.784464, -1
-0.442395, -0.113636, -1
1.8744, 0.493694, 1
-0.164611, -1.46367, -1
-0.149692, -0.0712931, 1
-0.655361, 1.00479, -1
-0.382594, 1.97606, -1
-1.54597, 1.6479, -1
1.81438, 0.427712, 1
-1.44117, 0.365247, -1
-0.565559, -1.23723, -1
-0.335302, -0.694454, 1
0.395395, -0.0231931, 1
0.171604, 2.09725, -1
2.13702, 2.94154, 1
2.00841, 1.0553, 1
-0.0875332, -0.994087, 1
0.0158677, 2.28867, -1
-0.446621, -1.4978, -1
1.99892, -0.190769, -1
-0.0887331, -0.0580585, 1
0.02482, -0.0121286, 1
0.204563, -0.122882, 1
2.11716, 0.37734, 1
2.25347, 0.945959, 1
-1.98007, 0.203418, -1
0.696388, -1.35924, -1
2.54858, -0.621906, -1
1.93993, 1.74411, 1
0.224867, 2.11577, 1
-1.25741, -1.31227, -1
1.61368, -1.17992, -1
-0.0691436, -0.0308147, 1
2.1625, 0.271801, 1
2.24122, 1.87778, 1
-0.354862, 2.19583, -1
-0.215827, 0.111395, 1
-0.00430499, -0.754765, 1
0.374318, -0.254539, 1
1.7055, -0.043126, 1
1.94853, 0.534483, 1
0.267639, -1.92331, -1
1.87139, 0.0680299, 1
-1.71906, 0.456581, -1
1.94932, 2.49156, 1
0.0576159, -0.499626, 1
0.0959461, 2.08886, -1
-0.0618708, 0.491874, 1
0.226896, 2.086, 1
0.843565, 0.163445, 1
0.0442296, -1.15315, 1
0.297586, -0.372094, 1
1.53942, 1.22085, 1
-0.930826, 0.0750388, -1
-0.309466, 0.981916, -1
0.258607, 2.05887, 1
-0.175879, -2.52465, -1
-0.627963, 0.877597, -1
3.04093, 1.00804, 1
1.06828, 0.894871, 1
0.624287, -0.0159305, 1
0.109008, -0.0408512, 1
-0.249165, -0.837127, 1
-1.62735, 0.408085, -1
1.82367, -0.42415, -1
0.323545, 1.97326, 1
0.45757, -0.90531, 1
0.058525, -0.895766, 1
-0.0905438, 1.81915, -1
0.215103, 2.01365, 1
3.32966, 0.222987, -1
0.205343, -0.0622922, 1
-0.138387, -1.44204, -1
-0.0479604, -0.786852, 1
2.27112, -0.245461, -1
1.63562, 0.940292, 1
-0.00663852, -0.584614, 1
0.42299, 0.2363, 1
-0.311315, -0.313868, 1
-1.6673, -0.188264, -1
-0.124981, 0.194922, 1
0.0895157, 2.03784, -1
1.56585, -1.59759, -1
2.4326, 2.83836, 1
-0.271828, 0.846279, -1
2.18981, -0.113993, -1
0.540721, 0.0956075, 1
-0.969992, -2.20584, -1
1.85312, 1.12149, 1
-0.254375, 2.29356, -1
-0.0115688, -0.144096, 1
-0.419307, 0.0634312, -1
-0.75018, 0.694586, -1
1.86382, 1.09916, 1
0.0504349, 2.08933, -1
-0.849105, 1.69892, -1
2.15181, 0.367642, 1
-0.798637, 0.313739, -1
0.423813, -1.31562, -1
1.77954, 0.966681, 1
2.02039, 2.49047, 1
-0.0336421, 2.10936, -1
1.07168, -1.40912, -1
1.96772, -1.43791, -1
0.774213, -0.0363643, 1
0.232481, 2.10735, 1
-0.319948, -0.266341, 1
-2.03474, 0.534942, -1
0.221649, 1.11998, 1
-1.13313, -0.367616, -1
-0.149839, 2.0068, -1
1.80288, 1.85151, 1
0.0467765, 0.0217972, 1
-0.0952241, 1.93569, -1
1.94169, 0.954353, 1
1.64276, -0.583599, -1
2.24072, -0.247403, -1
-0.0202834, 0.653368, 1
1.20131, -1.08702, -1
-0.171959, 1.58008, -1
0.322323, -0.658841, 1
-0.137731, 1.59866, -1
-0.0391229, 0.977886, 1
1.74458, 1.32817, 1
0.189152, -0.114685, 1
0.531459, 0.142591, 1
1.40859, -0.0218083, 1
2.10434, 2.95858, 1
0.399704, -0.203307, 1
2.05346, 0.23643, 1
1.77723, 1.08153, 1
1.81443, 0.769226, 1
1.66559, -0.360718, -1
-0.357885, -2.49185, -1
0.372263, 1.50932, 1
1.59137, -2.24372, -1
0.812493, -0.728199, 1
0.122938, -0.38754, 1
1.85094, 1.66446, 1
-0.127484, 1.1431, -1
1.92239, 2.54315, 1
-0.346144, 0.0780297, -1
0.442727, 0.210998, 1
-0.736133, 0.162017, -1
-0.43267, 2.68528, -1
2.24273, 0.891963, 1
1.80523, 0.77659, 1
-0.0294091, -0.334398, 1
2.29592, -0.272206, -1
0.160261, 2.02234, -1
2.03233, 0.123735, 1
-0.0614507, 2.03472, -1
0.453454, -0.698079, 1
0.241587, -0.129047, 1
1.95135, 1.7245, 1
2.12909, -0.10523, -1
-1.33936, -1.60345, -1
1.43086, -0.763618, -1
-0.0609252, 1.82479, -1
0.602882, -1.15941, -1
-0.0930868, -0.0139728, 1
-0.409252, 0.214532, -1
-0.230398, 1.90255, -1
-0.173756, -0.135806, 1
0.883077, 0.291101, 1
0.895016, 1.42887, 1
2.10579, 0.279999, 1
-0.139467, 2.09909, -1
-0.0993871, 2.20277, -1
0.87431, 0.285903, 1
-0.340289, -0.22743, 1
0.149707, -0.115475, 1
-0.800897, 0.403812, -1
1.99262, 1.2106, 1
-0.378376, 0.574486, -1
-0.114257, 2.20684, -1
-0.511071, 0.136095, -1
-1.23018, 1.69096, -1
0.231207, -0.0922778, 1
2.14031, 0.319339, 1
-1.1489, -1.83713, -1
0.287021, -0.119047, 1
2.0676, 0.658414, 1
-3.00397, -0.859714, -1
-0.0852669, 2.26672, -1
2.04637, 0.190086, 1
1.94969, 0.522857, 1
2.00201, 1.44041, 1
2.1493, -0.296364, -1
2.02211, 0.0564, 1
2.02107, 1.65765, 1
0.354607, -1.56062, -1
1.83211, 1.10434, 1
1.83705, -0.767197, -1
-0.337939, 0.937523, -1
1.83576, 2.02458, 1
2.09509, 1.25314, 1
1.08621, -0.510016, 1
0.675131, -1.17914, -1
-0.773432, 1.23031, -1
1.14609, 0.236148, 1
-1.0372, -0.168585, -1
1.15098, 0.52761, 1
2.03005, 1.03146, 1
1.37231, -1.5106, -1
2.12773, 1.35185, 1
-1.57792, -0.639546, -1
0.320198, -0.280715, 1
-2.32215, 2.04705, -1
0.936244, -0.474054, 1
-1.10246, -0.580373, -1
-0.84265, -0.29607, -1
2.04185, 0.344418, 1
0.186323, -0.315456, 1
-0.74151, -0.237426, -1
-0.184906, -0.926681, 1
0.564847, 0.103695, 1
-0.10047, 1.52394, -1
2.49548, 0.434725, 1
0.923992, 0.205569, 1
0.673328, -0.794704, 1
-0.00883988, -0.484739, 1
0.38068, 0.442364, 1
1.9509, 0.680214, 1
2.03545, -0.287548, -1
1.93284, 0.48893, 1
0.99573, -1.37865, -1
2.42511, 1.72816, 1
-0.228896, 1.00686, -1
-0.711345, -0.571386, -1
-1.17577, 0.36933, -1
0.0556024, 2.06947, -1
0.211785, -2.81085, -1
2.08211, 1.97974, 1
1.13276, 2.47609, 1
0.139004, 0.0747935, 1
0.609439, -0.480429, 1
-0.325822, 1.37847, -1
-0.812449, -0.497957, -1
0.00497001, 1.94538, -1
-1.0584, 0.579165, -1
-0.0715981, 0.206259, 1
-1.26539, -0.663234, -1
-0.0952279, 2.10286, -1
-0.100993, 2.1814, -1
0.191144, 0.720881, 1
0.813697, 2.69851, 1
0.127077, 0.513971, 1
0.833337, -0.594521, 1
0.15209, -0.104294, 1
-0.679928, -0.992201, -1
1.96427, 2.25749, 1
2.18935, 2.81291, 1
-0.075094, 0.173046, 1
-0.177235, 2.07235, -1
1.94162, -0.130244, -1
0.0563644, 1.88873, -1
-0.259539, 3.75691, -1
0.807627, 1.05111, 1
1.45568, 0.102701, 1
2.05449, 0.464276, 1
0.359538, -0.00141076, 1
-0.206601, 0.11627, 1
-0.414951, 0.448548, -1
1.80742, 1.41761, 1
1.76832, -0.181098, -1
-0.97235, 0.689948, -1
-0.240021, 1.94411, -1
-0.485854, -0.358621, -1
1.45833, 1.26154, 1
2.20762, 1.59801, 1
0.547085, 1.879, 1
-0.232049, -0.320062, 1
0.695619, 0.997683, 1
0.288542, -0.156143, 1
2.16689, 1.33336, 1
0.134119, 0.324386, 1
0.21945, 0.231398, 1
0.0945059, 1.9007, -1
2.56956, 1.83717, 1
-0.211186, -0.735188, 1
-1.17171, 0.0244244, -1
2.23773, -1.29364, -1
-0.302519, -0.0601148, 1
0.73467, -0.533995, 1
-0.378863, -0.663257, 1
0.0926381, -0.857245, 1
-0.0787368, 2.03699, -1
-0.271697, 1.09895, -1
0.0311786, 1.68616, -1
-0.760924, -1.00753, -1
1.60937, 0.870255, 1
0.084254, -0.0549569, 1
1.59305, 1.53494, 1
1.54346, -0.677486, -1
-0.0825763, 0.346397, 1
0.00866463, 1.91716, -1
0.106819, -0.0632728, 1
0.4027, 0.284177, 1
1.07858, 1.70305, 1
-0.143043, 2.26657, -1
0.0540114, 1.99859, -1
-0.0815268, 1.74261, -1
-0.966087, -0.331799, -1
2.24648, -0.572709, -1
-0.289125, -0.172631, 1
-0.106945, 2.16801, -1
-0.00265952, 1.9725, -1
0.0856051, 0.364753, 1
1.92599, 2.43819, 1
1.78944, 0.992203, 1
0.320069, 1.9462, 1
-0.755388, 0.272928, -1
0.77575, -2.61614, -1
-0.139123, 0.234293, 1
-0.0756481, 0.111838, 1
0.16318, -0.327935, 1
2.13029, 1.63469, 1
0.333634, -0.183322, 1
0.0821042, -0.553756, 1
-1.40525, 1.72811, -1
-0.602404, -0.252146, -1
-0.514656, -0.0875202, -1
-0.496346, -0.513426, -1
1.91347, 3.68528, 1
-0.842858, -6.91e-05, -1
0.120389, 0.124573, 1
-0.173388, -1.06056, 1
1.95858, 0.781398, 1
2.22286, 1.29949, 1
2.07563, 2.07283, 1
2.02467, 0.94768, 1
-0.181701, 2.11974, -1
-0.127867, -0.234958, 1
-0.10897, 0.374937, 1
-0.168122, 1.91205, -1
0.617566, -1.68077, -1
2.14584, 1.42947, 1
1.98462, 1.2921, 1
1.06256, 1.60611, 1
0.0239089, 0.856775, 1
-0.210038, 0.323224, 1
2.01881, 0.122067, 1
-0.321109, -0.263362, 1
-1.98095, 0.708254, -1
0.245553, 1.31708, 1
-1.14632, 0.624936, -1
1.52537, -0.372932, -1
-2.76021, -0.592466, -1
0.660864, 1.65342, 1
1.01629, 0.80686, 1
-0.299349, 1.36202, -1
0.38216, -1.62181, -1
1.88542, -0.279374, -1
-0.198106, 2.17309, -1
0.026395, 0.706365, 1
0.093128, 0.904582, 1
1.01529, 0.362013, 1
0.150911, 0.28015, 1
2.25217, 1.23566, 1
1.37807, 0.990856, 1
2.02496, 1.09486, 1
-1.90203, 0.373586, -1
0.978236, -0.370432, 1
-0.615434, -0.011368, -1
0.26052, 0.453913, 1
1.8358, 1.89369, 1
1.39081, 0.595599, 1
-0.00573994, 1.61457, -1
-0.104433, 1.99279, -1
2.22964, 1.67778, 1
-0.114602, 1.69804, -1
